input,target
100.13,2977.265
93.05,2979.795
106.22,3121.37
94.0,2958.74
111.23,3287.7450000000003
103.05,3309.255
113.89,3545.305
93.39,2842.655
130.31,4009.395
108.25,3379.835
106.55,3352.765
99.49,3137.225
92.74,2903.24
91.32,2757.52
98.64,3094.93
92.03,2695.785
102.83,3256.725
91.74,2905.37
106.21,3398.8149999999996
109.56,3302.7
92.94,2873.29
111.93,3519.695
97.62,3029.2000000000003
111.55,3379.605
104.38,3234.3199999999997
111.22,3419.01
90.03,2865.485
98.93,2974.5150000000003
114.51,3546.505
93.82,2910.7999999999997
79.63,2524.4449999999997
80.57,2470.095
74.94,2318.4
78.86,2418.14
95.88,2947.7499999999995
112.79,3460.9350000000004
95.58,2902.52
103.24,3451.5499999999997
98.9,2952.0600000000004
100.09,2955.4049999999997
98.32,2939.2
98.26,2945.92
104.61,3211.745
88.24,2854.41
110.1,3546.89
109.2,3374.33
98.05,2760.705
108.05,3353.965
92.99,2725.1249999999995
94.63,2856.1449999999995
101.56,3002.61
98.1,3054.6099999999997
95.51,2870.3950000000004
93.28,2942.25
94.43,2947.8450000000003
109.39,3332.3849999999998
80.57,2485.4449999999997
103.52,3269.0999999999995
97.64,2960.81
107.28,3383.6
105.15,3225.1450000000004
72.17,2248.125
105.85,3328.345
103.24,3301.97
100.22,3128.79
95.31,2932.795
108.53,3402.235
95.87,2789.4950000000003
118.35,3793.575
105.64,3109.47
121.38,3812.4599999999996
92.14,2773.85
82.44,2585.15
107.15,3276.4150000000004
108.53,3360.525
100.35,3000.595
84.61,2384.545
95.52,2974.0299999999997
106.18,3198.44
98.16,2949.02
98.84,2962.0899999999997
98.25,3215.065
90.66,2726.9100000000003
94.67,2940.115
85.73,2518.7250000000004
117.68,3761.55
95.25,2869.495
104.78,2955.73
89.78,3029.48
107.95,3202.665
81.27,2629.6249999999995
109.21,3424.2149999999997
99.65,3124.545
121.11,3690.705
86.93,2690.2850000000003
100.76,3215.57
103.67,3151.845
112.33,3471.195
95.77,3033.8149999999996
100.86,3104.57
78.58,2374.19
91.7,2962.02
104.52,3242.0299999999997
111.04,3394.2000000000003
97.18,2906.4
120.56,3596.52
117.6,3696.18
99.39,3146.325
75.86,2116.66
82.22,2466.16
92.22,2929.2
111.16,3652.81
103.1,3379.5899999999997
79.06,2525.52
97.71,3137.4849999999997
116.13,3509.225
96.25,3033.075
92.5,2717.53
120.55,3640.585
100.53,3118.265
95.21,3140.6949999999997
103.5,3251.55
100.17,3102.565
95.71,2922.1449999999995
112.08,3306.2
111.16,3470.67
108.41,3291.5950000000003
98.97,3062.485
111.47,3330.905
99.5,3066.88
104.67,3058.735
110.34,3435.7599999999998
108.09,3448.7149999999997
117.9,3707.3500000000004
104.51,3418.9350000000004
83.16,2588.84
88.4,2766.7400000000002
113.5,3533.24
96.69,2881.0750000000003
103.87,3403.3550000000005
91.49,2909.305
110.01,3351.025
96.15,2862.295
114.58,3572.84
94.68,2993.4900000000002
111.18,3424.78
106.74,3294.18
92.78,2830.98
110.99,3404.9249999999997
90.98,2928.4000000000005
91.78,2959.35
107.22,3140.19
93.75,2893.265
94.06,2768.42
96.56,2831.5099999999998
90.0,2823.6
110.45,3304.565
106.09,2940.4049999999997
99.31,3113.475
98.92,3165.27
104.5,3411.13
117.65,3568.695
108.71,3480.1949999999997
94.92,2652.96
107.77,3202.6449999999995
98.81,3085.605
98.01,3056.4550000000004
118.66,3771.17
95.81,3037.875
95.21,2915.745
80.48,2627.5600000000004
85.98,2711.0400000000004
104.51,3379.2650000000003
93.05,2777.5950000000003
105.15,3257.1050000000005
88.85,2686.9649999999997
92.33,2916.655
106.75,3253.915
114.61,3490.415
105.92,3117.91
111.98,3466.2100000000005
117.05,3701.5750000000003
110.4,3488.0200000000004
90.82,2488.41
98.95,2876.015
106.3,3462.66
95.85,2924.6649999999995
104.52,3192.97
84.21,2704.935
91.71,2836.8149999999996
105.29,3168.085
77.63,2366.7349999999997
88.92,2921.7799999999997
99.82,2926.37
82.81,2675.825
100.57,3056.145
92.0,2798.88
97.08,3167.23
97.41,2926.715
101.89,3211.155
94.36,2861.67
100.9,2954.2400000000002
93.99,2870.095
105.56,3356.47
116.94,3568.08
101.97,3185.025
101.7,3140.71
88.36,2719.66
106.93,3239.6150000000002
92.42,2851.99
91.91,2619.965
105.57,3195.055
101.81,2944.815
111.07,3434.6049999999996
114.43,3545.585
94.6,2825.6899999999996
101.28,3189.17
117.6,3646.3799999999997
109.67,3394.295
107.13,3251.325
113.06,3515.61
93.95,2990.895
106.37,3198.2450000000003
114.09,3418.065
116.21,3683.305
91.94,2592.33
97.48,2731.4100000000003
103.83,3005.3450000000003
97.11,3000.025
96.08,2965.68
106.84,3328.27
96.47,2969.935
82.12,2678.4000000000005
103.62,3337.9900000000002
95.76,3056.5800000000004
92.68,2731.1600000000003
84.34,2628.73
110.14,3292.65
77.73,2340.695
83.01,2449.465
97.24,2986.89
112.29,3499.255
113.1,3477.4199999999996
88.45,2598.3849999999998
98.22,2863.11
84.9,2533.2400000000002
110.11,3300.595
85.23,2697.945
98.57,2994.455
110.33,3366.195
97.78,2986.6
114.7,3628.0299999999997
91.3,2968.26
103.69,3225.255
108.53,3305.335
98.6,3167.5499999999997
113.86,3536.55
105.48,3195.03
83.63,2671.7749999999996
139.59,4298.215
106.49,3124.5449999999996
101.07,3165.325
86.01,2673.2850000000003
100.82,2909.35
95.4,2714.6000000000004
106.44,3280.05
103.72,3251.8
118.53,3696.025
101.42,2977.21
105.14,3192.07
103.72,3250.12
98.52,2871.2799999999997
98.17,3022.715
111.01,3427.135
107.8,3400.28
93.71,2632.765
88.87,2745.0350000000003
99.33,3251.375
111.61,3361.985
99.72,3029.84
117.46,3697.93
92.25,2757.315
101.42,3229.0099999999998
74.84,2356.67
94.04,2730.8100000000004
96.91,2985.815
105.11,3079.955
117.11,3687.105
100.35,2912.6049999999996
114.54,3332.2900000000004
106.62,3158.1800000000003
109.86,3290.42
95.34,3059.3599999999997
113.85,3490.595
89.27,2771.8349999999996
104.95,3328.4649999999997
90.48,2709.86
94.82,2854.18
85.39,2539.645
94.84,2991.1099999999997
103.51,3340.385
99.31,3074.825
86.52,2596.5299999999997
114.71,3466.615
103.37,3061.5550000000003
110.08,3450.55
107.85,3203.1349999999998
93.35,2841.7149999999997
80.55,2359.875
90.85,2600.975
112.25,3189.625
89.46,2659.5299999999997
108.16,3340.69
93.88,2851.5599999999995
103.93,3167.505
81.76,2406.5400000000004
111.67,3332.765
99.6,2951.0299999999997
108.86,3361.35
101.9,3332.7200000000003
107.98,3299.7500000000005
98.98,2901.9600000000005
107.43,3423.8750000000005
84.9,2509.59
89.19,2796.045
107.25,3246.855
99.61,3066.215
97.71,3343.4249999999997
98.2,2940.35
105.02,3164.4399999999996
94.07,2926.6549999999997
105.1,3223.3599999999997
90.84,2750.0099999999998
95.93,2877.025
109.85,3429.475
110.71,3504.3949999999995
89.03,2640.205
108.39,3212.255
89.61,2936.0950000000003
107.33,3151.045
81.01,2562.3350000000005
88.83,2773.225
94.91,2804.455
98.34,3095.3199999999997
114.24,3393.9999999999995
109.04,3236.76
115.75,3411.415
112.07,3521.5649999999996
97.17,2938.755
97.34,3097.4
110.69,3315.035
100.4,3143.67
98.43,3162.8550000000005
86.65,2654.2250000000004
98.94,2925.12
72.09,2184.4849999999997
95.44,3056.59
90.2,2845.0099999999998
106.93,3242.7650000000003
95.21,2749.4649999999997
96.71,3041.205
113.47,3643.925
89.51,2914.9150000000004
103.17,3209.965
81.05,2472.925
100.9,3018.84
104.1,3137.7899999999995
108.6,3167.3199999999997
91.01,3009.2650000000003
103.2,3164.9
103.18,3405.4300000000003
99.81,3056.755
101.5,2953.92
104.64,3397.68
103.98,3105.4100000000003
90.04,2722.4300000000003
88.04,2870.0800000000004
125.06,3980.21
119.2,3452.98
86.08,2645.55
104.5,3098.3
106.27,3315.1449999999995
107.51,3480.275
101.4,3060.9500000000003
90.73,2936.5850000000005
98.18,2921.63
95.09,3137.475
101.34,3028.2999999999997
97.32,2941.93
98.68,3059.44
110.19,3240.735
112.31,3600.415
88.19,2602.795
95.4,2991.1000000000004
92.09,2699.835
112.24,3454.2999999999997
99.41,3050.955
114.49,3473.1249999999995
95.22,2973.13
100.26,2966.2500000000005
86.51,2810.7450000000003
113.03,3487.6549999999997
96.37,2680.1450000000004
85.15,2817.635
94.08,2934.71
76.95,2522.335
99.68,3042.55
101.12,2877.9000000000005
102.88,3115.87
114.98,3404.28
96.99,2974.345
108.07,3267.865
103.12,3186.0600000000004
98.07,2834.6949999999997
79.23,2441.8950000000004
109.48,3313.1800000000003
94.96,2979.6299999999997
100.18,2906.26
87.3,2640.14
102.83,3322.155
101.08,2984.83
100.29,3152.655
98.65,3161.8750000000005
110.49,3388.9349999999995
109.66,3463.48
107.26,3395.57
133.21,4239.885
94.0,2850.22
96.2,2942.87
89.85,2840.8349999999996
104.36,3128.42
93.13,2865.2749999999996
73.02,2177.2499999999995
87.87,2467.135
100.72,3125.45
110.1,3548.29
84.43,2557.905
93.88,2891.7699999999995
98.61,2982.295
92.71,2773.555
105.31,3245.565
100.04,3178.51
103.21,3389.4849999999997
92.75,2931.525
115.37,3442.6450000000004
100.0,2927.3
112.94,3595.35
95.61,2967.775
105.9,3188.9
93.21,2757.285
90.49,2699.1749999999997
92.96,2978.62
99.54,3053.7300000000005
97.81,2863.1549999999997
115.39,3626.655
88.51,2750.5650000000005
89.1,2708.4399999999996
117.0,3649.27
106.09,3172.975
81.19,2592.685
104.97,3079.0950000000003
102.37,3051.945
78.56,2278.39
96.3,2915.4900000000002
99.83,2989.065
107.31,3256.6949999999997
109.54,3361.4500000000003
100.96,3154.7099999999996
110.33,3399.715
98.54,3050.6600000000003
91.43,2969.045
90.66,2758.48
105.43,3089.7850000000003
80.42,2567.95
106.78,3460.38
88.93,2751.0950000000003
96.41,3044.455
105.05,3158.465
112.18,3460.0600000000004
80.59,2541.6949999999997
91.94,2862.03
100.49,3030.975
94.04,3051.28
108.62,3350.1900000000005
79.14,2526.79
103.62,3220.9900000000002
104.26,3287.3
100.49,3178.2749999999996
111.02,3384.49
87.7,2778.22
111.09,3624.295
92.97,3055.485
107.26,3367.8300000000004
96.76,3139.9100000000003
108.14,3187.47
107.8,3455.1400000000003
85.36,2630.97
98.46,2844.3399999999997
99.08,3058.46
97.62,3095.0400000000004
92.44,2769.82
118.51,3828.2650000000003
102.09,3268.665
115.55,3416.765
94.31,2997.365
89.38,2757.2899999999995
101.32,3055.0899999999997
94.37,2866.6250000000005
123.9,3754.4500000000003
102.45,3023.095
111.53,3376.835
97.76,3070.9500000000003
96.74,3113.16
99.69,3206.375
103.56,3121.24
108.5,3317.53
98.78,2946.85
93.19,2965.295
89.32,2579.4399999999996
99.23,2910.1850000000004
105.73,3181.1850000000004
104.58,3234.84
99.82,3032.3999999999996
94.0,2890.31
101.47,3119.585
105.72,3267.79
99.63,2955.265
101.12,3070.2200000000003
98.49,3081.705
109.15,3377.0950000000003
95.62,3045.7400000000002
101.86,3052.11
103.94,3280.8
107.26,3438.09
114.96,3512.0199999999995
106.75,3302.465
105.99,3275.2149999999997
85.3,2675.2200000000003
106.06,3293.62
122.94,3916.62
91.7,2868.19
89.8,2845.35
97.85,3037.575
110.21,3277.225
105.25,3273.465
95.23,2901.5150000000003
99.64,2995.5099999999998
110.37,3296.8450000000003
106.73,3268.2250000000004
124.29,3750.0950000000003
110.06,3580.7999999999997
103.54,3337.65
106.15,3230.885
96.51,3034.4750000000004
90.22,2887.41
101.72,3105.18
104.91,3404.5750000000003
86.05,2736.735
94.78,2900.62
96.31,2777.525
102.66,3054.53
97.4,3022.57
104.45,3161.895
100.98,3097.8100000000004
110.6,3314.5699999999997
82.89,2572.835
116.57,3529.555
114.18,3347.2200000000003
100.5,3051.09
106.5,3211.05
106.07,3099.9649999999997
92.63,2987.535
101.65,3112.715
107.78,3274.6
103.1,3239.5899999999997
110.51,3382.295
100.95,3175.705
100.81,2946.6349999999998
92.32,2732.0899999999997
96.35,3013.1949999999997
95.4,3078.8900000000003
117.05,3593.025
102.41,3165.145
90.01,2682.965
103.99,3188.705
98.08,2940.55
69.46,2122.5099999999998
104.8,3288.63
84.47,2396.455
105.78,3267.59
90.39,2696.445
85.42,2560.65
104.94,3334.4900000000002
85.06,2643.87
95.53,3027.025
102.04,2955.84
106.12,3215.6400000000003
107.45,3251.855
99.64,3000.08
91.68,2860.26
119.24,3746.41
93.94,2774.4900000000002
118.04,3523.9500000000003
95.47,2806.635
111.61,3538.8650000000002
110.7,3344.88
89.54,2740.8300000000004
103.55,3145.0550000000003
107.55,3203.905
107.01,3321.135
98.01,3047.6050000000005
103.02,3256.24
96.05,2926.985
88.28,2682.83
109.84,3311.5699999999997
94.4,3048.01
113.8,3591.6600000000003
106.02,3249.5699999999997
91.07,2862.535
98.39,2962.315
97.14,3188.22
91.29,2745.1850000000004
105.01,3184.8350000000005
95.21,2886.805
116.32,3737.8799999999997
108.61,3347.3650000000002
91.2,2910.04
99.81,3053.1949999999997
97.73,2879.465
84.35,2670.225
109.31,3291.305
109.5,3227.9
109.26,3310.82
95.43,2993.7850000000003
110.69,3572.475
97.9,2867.2000000000003
109.35,3135.265
118.13,3715.9849999999997
101.4,3142.7100000000005
85.81,2580.855
96.83,3015.155
106.41,3338.445
112.2,3633.31
88.66,2711.1
98.09,3139.725
102.33,3095.885
104.35,3151.705
109.1,3389.93
90.52,2669.3599999999997
95.77,2810.785
110.08,3473.76
103.92,2993.25
104.48,3217.9700000000003
111.25,3380.655
101.04,3064.42
105.28,3097.81
96.85,2770.3349999999996
86.55,2593.685
87.05,2558.505
100.74,3050.0299999999997
98.0,3017.8
93.45,2796.045
103.18,3059.7400000000002
91.1,2827.5499999999997
101.11,3027.675
99.8,2967.9500000000003
91.6,2783.8799999999997
77.02,2397.66
114.57,3725.2549999999997
103.17,3328.045
73.36,2131.14
95.74,2807.6499999999996
103.94,3196.64
97.72,3056.16
105.8,3233.73
90.27,2990.4649999999997
101.75,3241.085
99.47,3217.8450000000003
98.17,2972.395
97.79,2912.905
102.0,3023.97
109.33,3343.185
94.7,2782.52
95.93,2882.485
101.61,3076.025
98.8,3127.83
103.86,3140.44
107.18,3148.28
112.91,3419.005
98.84,3053.48
77.23,2431.6050000000005
99.3,2956.48
103.54,3242.71
98.13,3151.6449999999995
